wavelength,flux,fluxerr
3991.0786053655706,7.1013475838287906e-15,-4.988281365426043e-19
3993.354714969002,7.409562908195569e-15,-4.988281365426043e-19
3995.6318193755824,6.837069444822128e-15,-4.988281365426043e-19
3997.9079289790143,7.45506208064991e-15,-4.988281365426043e-19
4000.1840385824457,7.456422521022298e-15,-4.988281365426043e-19
4002.4601481858776,7.739041411715983e-15,-4.988281365426043e-19
4004.7372525924575,7.30662292001814e-15,-4.988281365426043e-19
4007.013362195889,7.576947460679865e-15,-4.988281365426043e-19
4009.289471799321,7.097618969474836e-15,-4.988281365426043e-19
4011.5655814027523,7.116010107842317e-15,-4.988281365426043e-19
4013.8426858093326,7.121351095970953e-15,-4.988281365426043e-19
4016.1187954127645,7.707499349748743e-15,-4.988281365426043e-19
4018.394905016196,7.765292872235043e-15,-4.988281365426043e-19
4020.671014619628,7.757130230000709e-15,-4.988281365426043e-19
4022.9471242230593,7.946281828443228e-15,-4.988281365426043e-19
4025.224228629639,7.875942022522675e-15,-4.988281365426043e-19
4027.500338233071,8.272434811053357e-15,-4.988281365426043e-19
4029.7764478365025,8.77438692178441e-15,-4.988281365426043e-19
4032.0525574399344,8.089833481070489e-15,-4.988281365426043e-19
4034.329661846514,8.119712782582586e-15,-4.988281365426043e-19
4036.605771449946,7.939882720024954e-15,-4.988281365426043e-19
4038.8818810533776,8.615114624853989e-15,-4.988281365426043e-19
4041.157990656809,8.943887714847978e-15,-4.988281365426043e-19
4043.4350950633893,8.6846482438872e-15,-4.988281365426043e-19
4045.711204666821,8.597227353291098e-15,-4.988281365426043e-19
4047.9873142702527,8.915671173791022e-15,-4.988281365426043e-19
4050.263423873684,8.815250519636538e-15,-4.988281365426043e-19
4052.539533477116,8.50653132846517e-15,-4.988281365426043e-19
4054.816637883696,8.414877956710524e-15,-4.988281365426043e-19
4057.0927474871273,8.753476449393989e-15,-4.988281365426043e-19
4059.3688570905592,9.318361524018143e-15,-4.988281365426043e-19
4061.6449666939907,8.8588853849139e-15,-4.988281365426043e-19
4063.922071100571,9.386333155957131e-15,-4.988281365426043e-19
4066.198180704003,8.90393107724411e-15,-4.988281365426043e-19
4068.4742903074343,8.231772759923067e-15,-4.988281365426043e-19
4070.7503999108662,9.514315324322607e-15,-4.988281365426043e-19
4073.027504317446,9.335341835332776e-15,-4.988281365426043e-19
4075.3036139208775,8.624436160738876e-15,-4.988281365426043e-19
4077.57972352431,8.319294423880087e-15,-4.988281365426043e-19
4079.855833127741,8.136088453731712e-15,-4.988281365426043e-19
4082.1319427311732,7.961196285859047e-15,-4.988281365426043e-19
4084.409047137753,8.369630717658476e-15,-4.988281365426043e-19
4086.685156741184,8.293395670124239e-15,-4.988281365426043e-19
4088.9612663446164,8.074616703571917e-15,-4.988281365426043e-19
4091.2373759480474,8.0281097975084e-15,-4.988281365426043e-19
4093.514480354628,8.701578168521373e-15,-4.988281365426043e-19
4095.7905899580596,9.191991729427351e-15,-4.988281365426043e-19
4098.066699561492,9.285207088276221e-15,-4.988281365426043e-19
4100.342809164923,8.784514644556638e-15,-4.988281365426043e-19
4102.619913571502,8.693365139606581e-15,-4.988281365426043e-19
4104.896023174934,8.25434599276863e-15,-4.988281365426043e-19
4107.172132778366,8.352801566385221e-15,-4.988281365426043e-19
4109.448242381798,8.956887478406361e-15,-4.988281365426043e-19
4111.724351985229,9.044308369002464e-15,-4.988281365426043e-19
4114.00145639181,8.917888187731212e-15,-4.988281365426043e-19
4116.277565995241,8.332042254036176e-15,-4.988281365426043e-19
4118.553675598673,8.362626969074697e-15,-4.988281365426043e-19
4120.829785202104,8.688880725045744e-15,-4.988281365426043e-19
4123.1068896086845,8.812176932128547e-15,-4.988281365426043e-19
4125.382999212116,8.727930402401352e-15,-4.988281365426043e-19
4127.659108815547,8.643633485993698e-15,-4.988281365426043e-19
4129.93521841898,8.377440653129599e-15,-4.988281365426043e-19
4132.21232282556,9.098171730412973e-15,-4.988281365426043e-19
