wavelength,flux,fluxerr
5571.129,3.4834929436154205e-15,-3.586162232666394e-19
5573.416,3.5424146758139576e-15,-3.586162232666394e-19
5575.704,3.574295295823753e-15,-3.586162232666394e-19
5577.991,3.555908064012626e-15,-3.586162232666394e-19
5580.279,3.483971098579776e-15,-3.586162232666394e-19
5582.566,3.4127223865047103e-15,-3.586162232666394e-19
5584.854,3.4034997915103983e-15,-3.586162232666394e-19
5587.142,3.471281880093887e-15,-3.586162232666394e-19
5589.429,3.60252817303729e-15,-3.586162232666394e-19
5591.717,3.678895316662616e-15,-3.586162232666394e-19
5594.004,3.6069764631602335e-15,-3.586162232666394e-19
5596.292,3.4884302558610008e-15,-3.586162232666394e-19
5598.579,3.423256285264906e-15,-3.586162232666394e-19
5600.867,3.4070424851099418e-15,-3.586162232666394e-19
5603.155,3.4192354367010073e-15,-3.586162232666394e-19
5605.442,3.404579262566292e-15,-3.586162232666394e-19
5607.73,3.3474107652370586e-15,-3.586162232666394e-19
5610.017,3.3528334772191815e-15,-3.586162232666394e-19
5612.305,3.4487071699585565e-15,-3.586162232666394e-19
5614.592,3.498721454752925e-15,-3.586162232666394e-19
5616.88,3.4495366963739916e-15,-3.586162232666394e-19
5619.168,3.3820480210640848e-15,-3.586162232666394e-19
5621.455,3.3496385326846242e-15,-3.586162232666394e-19
5623.743,3.3724849217769745e-15,-3.586162232666394e-19
5626.03,3.440075023897502e-15,-3.586162232666394e-19
5628.318,3.5069116697105603e-15,-3.586162232666394e-19
5630.605,3.5347315949094268e-15,-3.586162232666394e-19
5632.893,3.492490950671929e-15,-3.586162232666394e-19
5635.181,3.4125738686748725e-15,-3.586162232666394e-19
5637.468,3.370521588514242e-15,-3.586162232666394e-19
5639.756,3.3883763295696085e-15,-3.586162232666394e-19
5642.043,3.457103860923527e-15,-3.586162232666394e-19
5644.331,3.5151308637569444e-15,-3.586162232666394e-19
5646.618,3.479990096262907e-15,-3.586162232666394e-19
5648.906,3.3954363600660396e-15,-3.586162232666394e-19
5651.193,3.349696490862122e-15,-3.586162232666394e-19
5653.481,3.3336638100118376e-15,-3.586162232666394e-19
5655.769,3.3129111600815893e-15,-3.586162232666394e-19
5658.056,3.3050976732776887e-15,-3.586162232666394e-19
5660.344,3.330342081964004e-15,-3.586162232666394e-19
5662.631,3.344089037189225e-15,-3.586162232666394e-19
5664.919,3.3072602377755696e-15,-3.586162232666394e-19
5667.206,3.2866597280612525e-15,-3.586162232666394e-19
5669.494,3.3343991543888388e-15,-3.586162232666394e-19
5671.782,3.3711410165362482e-15,-3.586162232666394e-19
5674.069,3.3329828014262403e-15,-3.586162232666394e-19
5676.357,3.251432023300969e-15,-3.586162232666394e-19
5678.644,3.1653749968752564e-15,-3.586162232666394e-19
5680.932,3.1157301954624352e-15,-3.586162232666394e-19
5683.219,3.118171683689523e-15,-3.586162232666394e-19
5685.507,3.1223229381527916e-15,-3.586162232666394e-19
5687.795,3.1083658845341414e-15,-3.586162232666394e-19
5690.082,3.127202292220874e-15,-3.586162232666394e-19
5692.37,3.1750322782008e-15,-3.586162232666394e-19
5694.657,3.163534824739706e-15,-3.586162232666394e-19
5696.945,3.08241148817348e-15,-3.586162232666394e-19
5699.232,3.0125429052000765e-15,-3.586162232666394e-19
5701.52,2.9983974875045592e-15,-3.586162232666394e-19
5703.808,3.053848973825425e-15,-3.586162232666394e-19
5706.095,3.1351389401519568e-15,-3.586162232666394e-19
5708.383,3.1485852373314092e-15,-3.586162232666394e-19
5710.67,3.1011863152966216e-15,-3.586162232666394e-19
5712.958,3.0644335859909313e-15,-3.586162232666394e-19
5715.245,3.069758493548527e-15,-3.586162232666394e-19
5717.533,3.1304877964077713e-15,-3.586162232666394e-19
5719.82,3.1765862818349556e-15,-3.586162232666394e-19
5722.108,3.106924174868888e-15,-3.586162232666394e-19
5724.396,3.0128000946127225e-15,-3.586162232666394e-19
5726.683,3.0378162929751408e-15,-3.586162232666394e-19
5728.971,3.1163894697314708e-15,-3.586162232666394e-19
5731.258,3.137852107336065e-15,-3.586162232666394e-19
5733.546,3.1041892733682177e-15,-3.586162232666394e-19
5735.833,3.044307608854876e-15,-3.586162232666394e-19
5738.121,3.0056386373056703e-15,-3.586162232666394e-19
5740.409,3.028637166613952e-15,-3.586162232666394e-19
5742.696,3.1012225391575576e-15,-3.586162232666394e-19
5744.984,3.1925682492799298e-15,-3.586162232666394e-19
5747.271,3.2220363601513852e-15,-3.586162232666394e-19
5749.559,3.154562174385853e-15,-3.586162232666394e-19
5751.846,3.1345521136047934e-15,-3.586162232666394e-19
5754.134,3.2302990228308923e-15,-3.586162232666394e-19
5756.422,3.263849562829838e-15,-3.586162232666394e-19
5758.709,3.1582207843403917e-15,-3.586162232666394e-19
5760.997,3.0766482718985586e-15,-3.586162232666394e-19
5763.284,3.089783043873961e-15,-3.586162232666394e-19
5765.572,3.0934307866702186e-15,-3.586162232666394e-19
5767.859,3.071779784988757e-15,-3.586162232666394e-19
5770.147,3.1410579190289033e-15,-3.586162232666394e-19
5772.435,3.2739741319614568e-15,-3.586162232666394e-19
5774.722,3.2784151773122134e-15,-3.586162232666394e-19
5777.01,3.155308385921135e-15,-3.586162232666394e-19
5779.297,3.0821072077416175e-15,-3.586162232666394e-19
5781.585,3.096799605737269e-15,-3.586162232666394e-19
5783.872,3.1364574886900284e-15,-3.586162232666394e-19
5786.16,3.179755869666858e-15,-3.586162232666394e-19
5788.447,3.2242931066876997e-15,-3.586162232666394e-19
5790.735,3.257557478185251e-15,-3.586162232666394e-19
5793.023,3.2669322133954936e-15,-3.586162232666394e-19
5795.31,3.261563837204775e-15,-3.586162232666394e-19
5797.598,3.2587347536656713e-15,-3.586162232666394e-19
5799.885,3.2671531789472033e-15,-3.586162232666394e-19
5802.173,3.2912384240835658e-15,-3.586162232666394e-19
5804.46,3.3061517876309272e-15,-3.586162232666394e-19
5806.748,3.2862286641161137e-15,-3.586162232666394e-19
5809.036,3.2766945439177522e-15,-3.586162232666394e-19
5811.323,3.3225756861793203e-15,-3.586162232666394e-19
5813.611,3.3728218036836794e-15,-3.586162232666394e-19
5815.898,3.3782698723684574e-15,-3.586162232666394e-19
5818.186,3.3798202536165195e-15,-3.586162232666394e-19
5820.473,3.4091507138164184e-15,-3.586162232666394e-19
5822.761,3.41613105181879e-15,-3.586162232666394e-19
5825.049,3.3758537408440247e-15,-3.586162232666394e-19
5827.336,3.357365082222278e-15,-3.586162232666394e-19
5829.624,3.3999317412082e-15,-3.586162232666394e-19
5831.911,3.465725139826301e-15,-3.586162232666394e-19
5834.199,3.511120882351326e-15,-3.586162232666394e-19
5836.486,3.4774109573642623e-15,-3.586162232666394e-19
5838.774,3.3758718527744927e-15,-3.586162232666394e-19
5841.062,3.3417344862283838e-15,-3.586162232666394e-19
5843.349,3.398301667466079e-15,-3.586162232666394e-19
5845.637,3.408114711393648e-15,-3.586162232666394e-19
5847.924,3.3677033721334196e-15,-3.586162232666394e-19
5850.212,3.4232780195814677e-15,-3.586162232666394e-19
5852.499,3.5457762501088207e-15,-3.586162232666394e-19
5854.787,3.554618494563304e-15,-3.586162232666394e-19
5857.074,3.4775812095106615e-15,-3.586162232666394e-19
5859.362,3.487187777430895e-15,-3.586162232666394e-19
5861.65,3.5511084024386035e-15,-3.586162232666394e-19
5863.937,3.5265087784769494e-15,-3.586162232666394e-19
5866.225,3.452706284205894e-15,-3.586162232666394e-19
5868.512,3.442965688000197e-15,-3.586162232666394e-19
5870.8,3.47751962894707e-15,-3.586162232666394e-19
5873.087,3.494240563155139e-15,-3.586162232666394e-19
5875.375,3.460838540986031e-15,-3.586162232666394e-19
5877.663,3.3612156786397776e-15,-3.586162232666394e-19
5879.95,3.2868082458910904e-15,-3.586162232666394e-19
5882.238,3.332674898608284e-15,-3.586162232666394e-19
5884.525,3.416486045655963e-15,-3.586162232666394e-19
5886.813,3.440357570012803e-15,-3.586162232666394e-19
5889.1,3.4313957868172307e-15,-3.586162232666394e-19
5891.388,3.4221623246646382e-15,-3.586162232666394e-19
5893.676,3.3799905057629187e-15,-3.586162232666394e-19
5895.963,3.293107575307865e-15,-3.586162232666394e-19
5898.251,3.233062903420311e-15,-3.586162232666394e-19
5900.538,3.2467519004680345e-15,-3.586162232666394e-19
5902.826,3.304822371934575e-15,-3.586162232666394e-19
5905.113,3.363497781878747e-15,-3.586162232666394e-19
5907.401,3.3536811155650842e-15,-3.586162232666394e-19
5909.688,3.2601511066282698e-15,-3.586162232666394e-19
5911.976,3.171069387814399e-15,-3.586162232666394e-19
5914.264,3.1363379499489394e-15,-3.586162232666394e-19
5916.551,3.1445354096787617e-15,-3.586162232666394e-19
5918.839,3.1700188958472547e-15,-3.586162232666394e-19
5921.126,3.1675810300062603e-15,-3.586162232666394e-19
5923.414,3.125152021691895e-15,-3.586162232666394e-19
5925.701,3.0645784814346754e-15,-3.586162232666394e-19
5927.989,3.025395131060178e-15,-3.586162232666394e-19
5930.277,3.058322620651024e-15,-3.586162232666394e-19
5932.564,3.164259301958427e-15,-3.586162232666394e-19
5934.852,3.3127626422517515e-15,-3.586162232666394e-19
5937.139,3.4201736346992506e-15,-3.586162232666394e-19
5939.427,3.37978040736949e-15,-3.586162232666394e-19
5941.714,3.2635996181893793e-15,-3.586162232666394e-19
5944.002,3.217048334500495e-15,-3.586162232666394e-19
5946.29,3.2386015317574294e-15,-3.586162232666394e-19
5948.577,3.276734390164782e-15,-3.586162232666394e-19
5950.865,3.2902857365409483e-15,-3.586162232666394e-19
5953.152,3.246110738129467e-15,-3.586162232666394e-19
5955.44,3.2129622829869114e-15,-3.586162232666394e-19
5957.727,3.2639365000960846e-15,-3.586162232666394e-19
5960.015,3.3136609940029647e-15,-3.586162232666394e-19
5962.303,3.2800561182126153e-15,-3.586162232666394e-19
5964.59,3.269025952557596e-15,-3.586162232666394e-19
5966.878,3.3562711216220102e-15,-3.586162232666394e-19
5969.165,3.3808924799002256e-15,-3.586162232666394e-19
5971.453,3.2425426878272687e-15,-3.586162232666394e-19
5973.74,3.1058265918825263e-15,-3.586162232666394e-19
5976.028,3.085946937000836e-15,-3.586162232666394e-19
5978.315,3.1215586146870416e-15,-3.586162232666394e-19
5980.603,3.1646179181816935e-15,-3.586162232666394e-19
5982.891,3.2064637223349886e-15,-3.586162232666394e-19
5985.178,3.2449298402629527e-15,-3.586162232666394e-19
5987.466,3.304840483865043e-15,-3.586162232666394e-19
5989.753,3.369326201103353e-15,-3.586162232666394e-19
5992.041,3.3487872719526274e-15,-3.586162232666394e-19
5994.328,3.2695294642246067e-15,-3.586162232666394e-19
5996.616,3.3009826426753564e-15,-3.586162232666394e-19
5998.904,3.41806178360668e-15,-3.586162232666394e-19
6001.191,3.4137294098387317e-15,-3.586162232666394e-19
6003.479,3.2806755462346213e-15,-3.586162232666394e-19
6005.766,3.1580287978774305e-15,-3.586162232666394e-19
6008.054,3.092764267628996e-15,-3.586162232666394e-19
6010.341,3.0795099569125047e-15,-3.586162232666394e-19
6012.629,3.1081195622797766e-15,-3.586162232666394e-19
6014.917,3.1571159565818427e-15,-3.586162232666394e-19
6017.204,3.2177003639973433e-15,-3.586162232666394e-19
6019.492,3.2872574217666968e-15,-3.586162232666394e-19
6021.779,3.3095314738562583e-15,-3.586162232666394e-19
6024.067,3.2253580881992187e-15,-3.586162232666394e-19
6026.354,3.116972673892541e-15,-3.586162232666394e-19
6028.642,3.0889788741611815e-15,-3.586162232666394e-19
6030.93,3.1002843411593143e-15,-3.586162232666394e-19
6033.217,3.09097843128485e-15,-3.586162232666394e-19
6035.505,3.096035282271519e-15,-3.586162232666394e-19
6037.792,3.1440355203978444e-15,-3.586162232666394e-19
6040.08,3.1663566635066227e-15,-3.586162232666394e-19
6042.367,3.1159910072611745e-15,-3.586162232666394e-19
6044.655,3.0713378538853375e-15,-3.586162232666394e-19
6046.942,3.083744526255926e-15,-3.586162232666394e-19
6049.23,3.077869016012103e-15,-3.586162232666394e-19
6051.518,3.022598648995917e-15,-3.586162232666394e-19
6053.805,3.0179873514987612e-15,-3.586162232666394e-19
6056.093,3.098806407633125e-15,-3.586162232666394e-19
6058.38,3.161640316812752e-15,-3.586162232666394e-19
6060.668,3.1618105689591516e-15,-3.586162232666394e-19
6062.955,3.1560690870007917e-15,-3.586162232666394e-19
6065.243,3.1610824693543375e-15,-3.586162232666394e-19
6067.531,3.138453423427603e-15,-3.586162232666394e-19
6069.818,3.1009544825866307e-15,-3.586162232666394e-19
6072.106,3.1146507244065416e-15,-3.586162232666394e-19
6074.393,3.1692364604510364e-15,-3.586162232666394e-19
6076.681,3.1936042517027e-15,-3.586162232666394e-19
6078.968,3.1554061903456623e-15,-3.586162232666394e-19
6081.256,3.0438874120680185e-15,-3.586162232666394e-19
6083.544,2.9425185596246483e-15,-3.586162232666394e-19
6085.831,2.989015507522129e-15,-3.586162232666394e-19
6088.119,3.1018528343378443e-15,-3.586162232666394e-19
6090.406,3.102975774026861e-15,-3.586162232666394e-19
6092.694,3.034277221761691e-15,-3.586162232666394e-19
6094.981,3.0129631019869345e-15,-3.586162232666394e-19
6097.269,3.0362622893409853e-15,-3.586162232666394e-19
6099.557,3.068983302924496e-15,-3.586162232666394e-19
6101.844,3.111303639656053e-15,-3.586162232666394e-19
6104.132,3.1628755504706706e-15,-3.586162232666394e-19
6106.419,3.172797265981048e-15,-3.586162232666394e-19
6108.707,3.1010921332581877e-15,-3.586162232666394e-19
6110.994,3.0014511589814663e-15,-3.586162232666394e-19
6113.282,2.933850189702658e-15,-3.586162232666394e-19
6115.569,2.9208711803292803e-15,-3.586162232666394e-19
6117.857,2.964499198440628e-15,-3.586162232666394e-19
6120.145,3.0087720012766367e-15,-3.586162232666394e-19
6122.432,3.0178207217384554e-15,-3.586162232666394e-19
6124.72,3.0415618401959256e-15,-3.586162232666394e-19
6127.007,3.097292250245999e-15,-3.586162232666394e-19
6129.295,3.1148064870085665e-15,-3.586162232666394e-19
6131.582,3.0658173374786876e-15,-3.586162232666394e-19
6133.87,3.001987272123319e-15,-3.586162232666394e-19
6136.158,2.9543601397646348e-15,-3.586162232666394e-19
6138.445,2.9156694338988673e-15,-3.586162232666394e-19
6140.733,2.9027012916837705e-15,-3.586162232666394e-19
6143.02,2.9692300346788724e-15,-3.586162232666394e-19
6145.308,3.0661976880185155e-15,-3.586162232666394e-19
6147.595,3.0348205796757314e-15,-3.586162232666394e-19
6149.883,2.9125324475418076e-15,-3.586162232666394e-19
6152.171,2.8982457567886396e-15,-3.586162232666394e-19
6154.458,2.985787961512729e-15,-3.586162232666394e-19
6156.746,3.0363890728542614e-15,-3.586162232666394e-19
6159.033,3.0343532918696566e-15,-3.586162232666394e-19
6161.321,3.0250473819951923e-15,-3.586162232666394e-19
6163.608,3.0051568599552214e-15,-3.586162232666394e-19
6165.896,2.958522261386184e-15,-3.586162232666394e-19
6168.184,2.8986949326642464e-15,-3.586162232666394e-19
6170.471,2.8472968963821215e-15,-3.586162232666394e-19
6172.759,2.8429971240890155e-15,-3.586162232666394e-19
6175.046,2.9175530746675406e-15,-3.586162232666394e-19
6177.334,3.001498250000683e-15,-3.586162232666394e-19
6179.621,3.017643224819869e-15,-3.586162232666394e-19
6181.909,3.014350475860784e-15,-3.586162232666394e-19
6184.196,3.0447531623443895e-15,-3.586162232666394e-19
6186.484,3.0642053756670345e-15,-3.586162232666394e-19
6188.772,3.032038587155845e-15,-3.586162232666394e-19
6191.059,2.958366498784159e-15,-3.586162232666394e-19
6193.347,2.8693644724643476e-15,-3.586162232666394e-19
6195.634,2.8260407347848626e-15,-3.586162232666394e-19
6197.922,2.864894448024842e-15,-3.586162232666394e-19
6200.209,2.9642854776611054e-15,-3.586162232666394e-19
6202.497,3.0685015255740468e-15,-3.586162232666394e-19
6204.785,3.0501070489907336e-15,-3.586162232666394e-19
6207.072,2.890251150680059e-15,-3.586162232666394e-19
6209.36,2.7691076925517135e-15,-3.586162232666394e-19
6211.647,2.7580087015609154e-15,-3.586162232666394e-19
6213.935,2.7635219731953785e-15,-3.586162232666394e-19
6216.222,2.750778418918085e-15,-3.586162232666394e-19
6218.51,2.7492497719865848e-15,-3.586162232666394e-19
6220.798,2.756436585996292e-15,-3.586162232666394e-19
6223.085,2.7448413281106706e-15,-3.586162232666394e-19
6225.373,2.723085277232495e-15,-3.586162232666394e-19
6227.66,2.7262186412034608e-15,-3.586162232666394e-19
6229.948,2.7401430933472684e-15,-3.586162232666394e-19
6232.235,2.723219305517958e-15,-3.586162232666394e-19
6234.523,2.6711982188277338e-15,-3.586162232666394e-19
6236.811,2.5981202017753986e-15,-3.586162232666394e-19
6239.098,2.541672559278792e-15,-3.586162232666394e-19
6241.386,2.5450486231180296e-15,-3.586162232666394e-19
6243.673,2.580874021583757e-15,-3.586162232666394e-19
6245.961,2.6011159150748076e-15,-3.586162232666394e-19
6248.248,2.5884810323803223e-15,-3.586162232666394e-19
6250.536,2.539857743845897e-15,-3.586162232666394e-19
6252.823,2.522329017538955e-15,-3.586162232666394e-19
6255.111,2.594816585658033e-15,-3.586162232666394e-19
6257.399,2.6586901196465246e-15,-3.586162232666394e-19
6259.686,2.622451769166126e-15,-3.586162232666394e-19
6261.974,2.553981427224853e-15,-3.586162232666394e-19
6264.261,2.5228252844337786e-15,-3.586162232666394e-19
6266.549,2.5335221905681863e-15,-3.586162232666394e-19
6268.836,2.573607515079991e-15,-3.586162232666394e-19
6271.124,2.5886005711214113e-15,-3.586162232666394e-19
6273.412,2.550945867678414e-15,-3.586162232666394e-19
6275.699,2.512197203635149e-15,-3.586162232666394e-19
6277.987,2.5057493563885367e-15,-3.586162232666394e-19
6280.274,2.5180075109292873e-15,-3.586162232666394e-19
6282.562,2.5472256771602843e-15,-3.586162232666394e-19
6284.849,2.611081099218308e-15,-3.586162232666394e-19
6287.137,2.7029303210076908e-15,-3.586162232666394e-19
6289.425,2.7930589094026125e-15,-3.586162232666394e-19
6291.712,2.836603612633807e-15,-3.586162232666394e-19
6294.0,2.765391124419677e-15,-3.586162232666394e-19
6296.287,2.63219961014401e-15,-3.586162232666394e-19
6298.575,2.5995039532631545e-15,-3.586162232666394e-19
6300.862,2.6621313864354467e-15,-3.586162232666394e-19
6303.15,2.694207615294296e-15,-3.586162232666394e-19
6305.438,2.6858869944372914e-15,-3.586162232666394e-19
6307.725,2.6914727137936264e-15,-3.586162232666394e-19
6310.013,2.702731089772543e-15,-3.586162232666394e-19
6312.3,2.6853219022066894e-15,-3.586162232666394e-19
6314.588,2.6882524125564136e-15,-3.586162232666394e-19
6316.875,2.7826010807503823e-15,-3.586162232666394e-19
6319.163,2.8546249834494794e-15,-3.586162232666394e-19
6321.45,2.759497502245386e-15,-3.586162232666394e-19
6323.738,2.6366877465139833e-15,-3.586162232666394e-19
6326.026,2.6615481822743767e-15,-3.586162232666394e-19
6328.313,2.7308878968781142e-15,-3.586162232666394e-19
6330.601,2.7195679403356068e-15,-3.586162232666394e-19
6332.888,2.698938451532541e-15,-3.586162232666394e-19
6335.176,2.736071531378059e-15,-3.586162232666394e-19
6337.463,2.7531076131762714e-15,-3.586162232666394e-19
6339.751,2.6978191342296177e-15,-3.586162232666394e-19
6342.039,2.664007782431933e-15,-3.586162232666394e-19
6344.326,2.702875985216287e-15,-3.586162232666394e-19
6346.614,2.7071431560345503e-15,-3.586162232666394e-19
6348.901,2.6272115844931195e-15,-3.586162232666394e-19
6351.189,2.567568997461956e-15,-3.586162232666394e-19
6353.476,2.5735024658832766e-15,-3.586162232666394e-19
6355.764,2.570336500437468e-15,-3.586162232666394e-19
6358.052,2.5308452472450143e-15,-3.586162232666394e-19
6360.339,2.498913913829909e-15,-3.586162232666394e-19
6362.627,2.4933789078788845e-15,-3.586162232666394e-19
6364.914,2.509810051199465e-15,-3.586162232666394e-19
6367.202,2.5209851122982284e-15,-3.586162232666394e-19
6369.489,2.4689350465192553e-15,-3.586162232666394e-19
6371.777,2.3860331183810705e-15,-3.586162232666394e-19
6374.064,2.3826824112444883e-15,-3.586162232666394e-19
6376.352,2.436876929590874e-15,-3.586162232666394e-19
6378.64,2.437699211234122e-15,-3.586162232666394e-19
6380.927,2.403511131282702e-15,-3.586162232666394e-19
6383.215,2.4182687322280382e-15,-3.586162232666394e-19
6385.502,2.4539383680917412e-15,-3.586162232666394e-19
6387.79,2.4411441004091377e-15,-3.586162232666394e-19
6390.077,2.385663634999523e-15,-3.586162232666394e-19
6392.365,2.317877924029941e-15,-3.586162232666394e-19
6394.653,2.276814555272864e-15,-3.586162232666394e-19
6396.94,2.2964189088114404e-15,-3.586162232666394e-19
6399.228,2.310481011626805e-15,-3.586162232666394e-19
6401.515,2.2485563213566714e-15,-3.586162232666394e-19
6403.803,2.189221637143464e-15,-3.586162232666394e-19
6406.09,2.2119883337417552e-15,-3.586162232666394e-19
6408.378,2.2536385290459957e-15,-3.586162232666394e-19
6410.666,2.255978590462463e-15,-3.586162232666394e-19
6412.953,2.267512267784493e-15,-3.586162232666394e-19
6415.241,2.3203628808901522e-15,-3.586162232666394e-19
6417.528,2.3551377873887354e-15,-3.586162232666394e-19
6419.816,2.3466288024548632e-15,-3.586162232666394e-19
6422.103,2.375093512378391e-15,-3.586162232666394e-19
6424.391,2.4798203167305306e-15,-3.586162232666394e-19
6426.679,2.6075130489161093e-15,-3.586162232666394e-19
6428.966,2.7129353513982208e-15,-3.586162232666394e-19
6431.254,2.762641733374633e-15,-3.586162232666394e-19
6433.541,2.771157963080692e-15,-3.586162232666394e-19
6435.829,2.831851042079001e-15,-3.586162232666394e-19
6438.116,2.946829199076035e-15,-3.586162232666394e-19
6440.404,3.0039723397026134e-15,-3.586162232666394e-19
6442.691,3.006345002593923e-15,-3.586162232666394e-19
6444.979,3.062825246565372e-15,-3.586162232666394e-19
6447.267,3.193441244328488e-15,-3.586162232666394e-19
6449.554,3.3559885755067092e-15,-3.586162232666394e-19
6451.842,3.507168859123206e-15,-3.586162232666394e-19
6454.129,3.5971996430936e-15,-3.586162232666394e-19
6456.417,3.669006202627081e-15,-3.586162232666394e-19
6458.704,3.814589899728963e-15,-3.586162232666394e-19
6460.992,3.958833313976211e-15,-3.586162232666394e-19
6463.28,3.96941068136953e-15,-3.586162232666394e-19
6465.567,3.9473865739204275e-15,-3.586162232666394e-19
6467.855,4.052109755886473e-15,-3.586162232666394e-19
6470.142,4.214646219906413e-15,-3.586162232666394e-19
6472.43,4.321108147197389e-15,-3.586162232666394e-19
6474.717,4.403807221714332e-15,-3.586162232666394e-19
6477.005,4.511247193250579e-15,-3.586162232666394e-19
6479.293,4.61629638996505e-15,-3.586162232666394e-19
6481.58,4.691171110519812e-15,-3.586162232666394e-19
6483.868,4.74594158825508e-15,-3.586162232666394e-19
6486.155,4.795133591406201e-15,-3.586162232666394e-19
6488.443,4.868015999609482e-15,-3.586162232666394e-19
6490.73,4.965204618500835e-15,-3.586162232666394e-19
6493.018,4.976035552920706e-15,-3.586162232666394e-19
6495.306,4.870044535821899e-15,-3.586162232666394e-19
6497.593,4.8407756561855914e-15,-3.586162232666394e-19
6499.881,4.973572330377056e-15,-3.586162232666394e-19
6502.168,5.111549016682372e-15,-3.586162232666394e-19
6504.456,5.183634499945061e-15,-3.586162232666394e-19
6506.743,5.2720207206289595e-15,-3.586162232666394e-19
6509.031,5.391305894691287e-15,-3.586162232666394e-19
6511.318,5.4688974048162505e-15,-3.586162232666394e-19
6513.606,5.497840269704134e-15,-3.586162232666394e-19
6515.894,5.540041067694603e-15,-3.586162232666394e-19
6518.181,5.5974196634172644e-15,-3.586162232666394e-19
6520.469,5.6209289491647444e-15,-3.586162232666394e-19
6522.756,5.6137204008384755e-15,-3.586162232666394e-19
6525.044,5.612887252036947e-15,-3.586162232666394e-19
6527.331,5.632520584664272e-15,-3.586162232666394e-19
6529.619,5.675011173542228e-15,-3.586162232666394e-19
6531.907,5.720399671295067e-15,-3.586162232666394e-19
6534.194,5.736917751881894e-15,-3.586162232666394e-19
6536.482,5.751153729229751e-15,-3.586162232666394e-19
6538.769,5.807409385263397e-15,-3.586162232666394e-19
6541.057,5.864425742376699e-15,-3.586162232666394e-19
6543.344,5.86341147427049e-15,-3.586162232666394e-19
6545.632,5.813096531430353e-15,-3.586162232666394e-19
6547.92,5.741807973108257e-15,-3.586162232666394e-19
6550.207,5.690985896215015e-15,-3.586162232666394e-19
6552.495,5.6951516402226575e-15,-3.586162232666394e-19
6554.782,5.737279990491254e-15,-3.586162232666394e-19
6557.07,5.789442350239129e-15,-3.586162232666394e-19
6559.357,5.8158133210005544e-15,-3.586162232666394e-19
6561.645,5.7994039119965356e-15,-3.586162232666394e-19
6563.933,5.8069746989321645e-15,-3.586162232666394e-19
6566.22,5.86906239657651e-15,-3.586162232666394e-19
6568.508,5.892426786880245e-15,-3.586162232666394e-19
6570.795,5.81584954486149e-15,-3.586162232666394e-19
6573.083,5.6451264882700084e-15,-3.586162232666394e-19
6575.37,5.4529589060044e-15,-3.586162232666394e-19
6577.658,5.4551323376605615e-15,-3.586162232666394e-19
6579.945,5.657623720292937e-15,-3.586162232666394e-19
6582.233,5.717501762420185e-15,-3.586162232666394e-19
6584.521,5.5751419889416095e-15,-3.586162232666394e-19
6586.808,5.540946664218003e-15,-3.586162232666394e-19
6589.096,5.665375626533246e-15,-3.586162232666394e-19
6591.383,5.743112032101954e-15,-3.586162232666394e-19
6593.671,5.717791553307673e-15,-3.586162232666394e-19
6595.958,5.643677533832568e-15,-3.586162232666394e-19
6598.246,5.550835778253538e-15,-3.586162232666394e-19
6600.534,5.459986335025989e-15,-3.586162232666394e-19
6602.821,5.39583387730829e-15,-3.586162232666394e-19
6605.109,5.381018318185456e-15,-3.586162232666394e-19
6607.396,5.376707678734069e-15,-3.586162232666394e-19
6609.684,5.318713277375495e-15,-3.586162232666394e-19
6611.971,5.24869255418616e-15,-3.586162232666394e-19
6614.259,5.239455469647474e-15,-3.586162232666394e-19
6616.547,5.238622320845945e-15,-3.586162232666394e-19
6618.834,5.171101044061196e-15,-3.586162232666394e-19
6621.122,5.089416237650462e-15,-3.586162232666394e-19
6623.409,5.061234073842235e-15,-3.586162232666394e-19
6625.697,5.03703653473697e-15,-3.586162232666394e-19
6627.984,4.970131063588134e-15,-3.586162232666394e-19
6630.272,4.9636469924805856e-15,-3.586162232666394e-19
6632.56,5.082751047238233e-15,-3.586162232666394e-19
6634.847,5.153822262394713e-15,-3.586162232666394e-19
6637.135,5.052975033548821e-15,-3.586162232666394e-19
6639.422,4.8956185816427325e-15,-3.586162232666394e-19
6641.71,4.7805715993099195e-15,-3.586162232666394e-19
6643.997,4.706711146861366e-15,-3.586162232666394e-19
6646.285,4.677514714946931e-15,-3.586162232666394e-19
6648.572,4.715767112095372e-15,-3.586162232666394e-19
6650.86,4.7989008729435475e-15,-3.586162232666394e-19
6653.148,4.8269743651689665e-15,-3.586162232666394e-19
6655.435,4.779050197150606e-15,-3.586162232666394e-19
6657.723,4.759416864523281e-15,-3.586162232666394e-19
6660.01,4.772928364652418e-15,-3.586162232666394e-19
6662.298,4.703740790264612e-15,-3.586162232666394e-19
6664.585,4.5543173639035124e-15,-3.586162232666394e-19
6666.873,4.4365898158614336e-15,-3.586162232666394e-19
6669.161,4.380515279132468e-15,-3.586162232666394e-19
6671.448,4.352767801655474e-15,-3.586162232666394e-19
6673.736,4.35954166365051e-15,-3.586162232666394e-19
6676.023,4.4231869873151046e-15,-3.586162232666394e-19
6678.311,4.512623699966149e-15,-3.586162232666394e-19
6680.598,4.578696022313457e-15,-3.586162232666394e-19
6682.886,4.5370023583760925e-15,-3.586162232666394e-19
6685.174,4.303032440590313e-15,-3.586162232666394e-19
6687.461,4.065222793545314e-15,-3.586162232666394e-19
6689.749,4.073445609977791e-15,-3.586162232666394e-19
